id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
tk_insurance_management.access_insurance_policy,access_insurance_policy,tk_insurance_management.model_insurance_policy,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_information,access_insurance_information,tk_insurance_management.model_insurance_information,base.group_user,1,1,1,1
tk_insurance_management.access_claim_information,access_claim_information,tk_insurance_management.model_claim_information,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_emi,access_insurance_emi,tk_insurance_management.model_insurance_emi,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_time_period,access_insurance_time_period,tk_insurance_management.model_insurance_time_period,base.group_user,1,1,1,1
tk_insurance_management.access_insured_documents,access_insured_documents,tk_insurance_management.model_insured_documents,base.group_user,1,1,1,1
tk_insurance_management.access_claim_documents,access_claim_documents,tk_insurance_management.model_claim_documents,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_claim,access_insurance_claim,tk_insurance_management.model_insurance_claim,base.group_user,1,1,1,1
tk_insurance_management.access_claim_document_type,access_claim_document_type,tk_insurance_management.model_claim_document_type,base.group_user,1,1,1,1
tk_insurance_management.access_insured_document_type,access_insured_document_type,tk_insurance_management.model_insured_document_type,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_dashboard,access_insurance_dashboard,tk_insurance_management.model_insurance_dashboard,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_category,access_insurance_category,tk_insurance_management.model_insurance_category,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_sub_category,access_insurance_sub_category,tk_insurance_management.model_insurance_sub_category,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_nominee,access_insurance_nominee,tk_insurance_management.model_insurance_nominee,base.group_user,1,1,1,1
tk_insurance_management.access_insurance_buying_for,access_insurance_buying_for,tk_insurance_management.model_insurance_buying_for,base.group_user,1,1,1,1













